".","lon","lat","Ruído","N..Estações","Distância.min","optional"
"COREMAS",-37.9310761129902,-7.06644937632263,-59.9669403954239,19,5264.49176265707,TRUE
"IGARACY",-38.104250535108,-7.09008646596812,-62.7255358575138,23,7232.46305055087,TRUE
"AGUIAR",-38.2473309716162,-7.04439959771588,-65.6650874132961,35,10145.2744806605,TRUE
"SOUSA",-38.2125957001419,-6.69387989832211,-62.77065617488,54,7270.13105027573,TRUE
"PIANCÓ",-37.8565395931666,-7.10378751825664,-67.7674873401815,15,12923.6086318587,TRUE
"COREMAS",-37.9950341004598,-6.96317242706317,-64.0415161578699,17,8415.60297754679,TRUE
"AGUIAR",-38.2848952370415,-7.15306380988222,-66.3483942549252,29,10975.6220486017,TRUE
"IGARACY",-38.0842344597633,-7.17626714907709,-63.4028728130424,24,7819.03345555595,TRUE
"APARECIDA",-38.0970576696283,-6.76084648262367,-56.1517045182035,43,3393.08435427908,TRUE
"SOUSA",-38.307760755387,-6.83657648650587,-59.7243092713521,63,5119.46872566057,TRUE
"SOUSA",-38.2772708791028,-6.87361281613011,-61.3461649238591,45,6170.46192603159,TRUE
"SOUSA",-38.1248993123601,-6.71164438096929,-65.2250754078749,44,9644.13322438369,TRUE
"SOUSA",-38.2752359398593,-6.84813400664024,-63.3508888491507,45,7772.37727254964,TRUE
"CARRAPATEIRA",-38.3164519114372,-7.08181436421473,-60.9738465139784,27,5911.55529777549,TRUE
"POMBAL",-37.9266965307481,-6.92677137456957,-66.0196790087147,22,10568.0140293983,TRUE
"IGARACY",-38.1553655849722,-7.11849048050243,-55.6442959506967,28,3200.54714044848,TRUE
"POMBAL",-37.9445038923015,-6.94797016020056,-63.6320378814262,27,8028.07321942809,TRUE
"AGUIAR",-38.0992376667865,-7.05323742484797,-64.5777531655676,23,8951.52623835368,TRUE
"SOUSA",-38.2993052612011,-6.83450887064572,-61.217955870681,61,6080.05102880786,TRUE
"APARECIDA",-38.1124351328191,-6.80170702239156,-57.1049212780944,41,3786.6528727022,TRUE
"POMBAL",-37.9419755389401,-6.69238685552154,-66.5054199551489,16,11175.8465089323,TRUE
"SÃO DOMINGOS",-38.0069452946492,-6.85160649280187,-63.6295076322631,43,8025.73493653151,TRUE
"POMBAL",-38.0005225602955,-6.90978814944282,-67.1359427871374,21,12017.2907864144,TRUE
"SÃO JOSÉ DA LAGOA TAPADA",-38.0403492531924,-6.96361407850526,-67.3186796667989,19,12272.7931365763,TRUE
"APARECIDA",-38.0314579185516,-6.84501226878382,-64.0706160412478,43,8443.84461544036,TRUE
"COREMAS",-37.9418547007673,-7.07770358518355,-61.5333928321635,18,6304.9126239385,TRUE
"POMBAL",-38.0002871041371,-6.92459928294301,-67.2984814977461,19,12244.2871383675,TRUE
"SÃO JOSÉ DA LAGOA TAPADA",-38.044276613132,-6.89391406896647,-67.4717495379768,38,12490.9913500343,TRUE
"AGUIAR",-38.1005011700046,-7.02350001063786,-66.2565322428531,19,10860.1554789205,TRUE
"SOUSA",-38.2864556812866,-6.75479078191455,-59.0918511601975,51,4759.94559336993,TRUE
"AGUIAR",-38.2707726703676,-7.0369581836614,-63.9720696981342,35,8348.58581473211,TRUE
"POMBAL",-37.9274494900321,-6.90795031007037,-65.640916080399,22,10117.0811781752,TRUE
"SÃO DOMINGOS",-37.9080031446366,-6.80680462313939,-57.5714814919045,21,3995.61380815921,TRUE
"AGUIAR",-38.2749871186399,-7.06631333291188,-64.1316378950662,29,8503.37487312786,TRUE
"SÃO DOMINGOS",-37.9378147638355,-6.80619887405664,-48.1871407386272,25,1356.33343486306,TRUE
"POMBAL",-37.9180306960781,-6.85170125662006,-58.8735150791587,23,4641.7867518283,TRUE
"SOUSA",-38.2955488157178,-6.86770430210635,-59.9819026929021,65,5273.56818172941,TRUE
"PIANCÓ",-37.9499046808061,-7.11762373432174,-64.9259699046999,15,9317.68288973657,TRUE
"COREMAS",-37.9790390282589,-7.09676845782559,-64.8419527372911,22,9227.98898761645,TRUE
"POMBAL",-37.9167584130493,-6.86105601935305,-60.4775202199567,23,5583.22900778147,TRUE
"SÃO JOSÉ DA LAGOA TAPADA",-38.1662917218356,-6.90572654645547,-58.5426270434636,43,4468.28414618478,TRUE
"SÃO JOSÉ DA LAGOA TAPADA",-38.1248706550988,-6.9519664522133,-58.7457005126837,44,4573.98205425878,TRUE
"AGUIAR",-38.2572049963939,-7.0407704364381,-65.4121949913207,33,9854.15025985464,TRUE
