".","lon","lat","Ruído","N..Estações","Distância.min","optional"
"SOSSÊGO",-36.1859655775781,-6.74925089090008,-63.4172157739876,40,7831.95564797437,TRUE
"BARRA DE SANTA ROSA",-36.1155537395691,-6.85041041856508,-67.6567570669627,32,12759.9003892927,TRUE
"CUBATI",-36.2619815896917,-6.82168605374514,-60.9464900995033,40,5892.96600387912,TRUE
"CUITÉ",-36.0705883793719,-6.60799357153352,-67.6643727380333,50,12771.0930041794,TRUE
"PICUÍ",-36.294208916109,-6.58347643339417,-63.5195834667124,50,7924.80535399137,TRUE
"NOVA PALMEIRA",-36.3675207146164,-6.67205733303323,-60.9485577602612,26,5894.36898105756,TRUE
"BARRA DE SANTA ROSA",-36.2058775186026,-6.88214092979084,-67.7654248717752,47,12920.5402794741,TRUE
"CUITÉ",-36.0479604263976,-6.60052475715398,-68.141305625288,58,13491.9496555944,TRUE
"SERIDÓ",-36.4423041463317,-6.90870036275934,-60.231339072489,30,5427.20697429718,TRUE
"BARRA DE SANTA ROSA",-35.9703706106823,-6.73479685371618,-64.9988227791721,32,9396.16359655701,TRUE
"NOVA FLORESTA",-36.223642955739,-6.5426401846145,-64.8004874727022,59,9184.04079873754,TRUE
"DAMIÃO",-35.976138538653,-6.61888082498095,-63.3663016521677,47,7786.18132406003,TRUE
"CUBATI",-36.308127700556,-6.80229465940844,-62.473583659701,37,7025.68402303147,TRUE
"PICUÍ",-36.337115921867,-6.48787425433162,-53.5715288780337,48,2521.07563173007,TRUE
"NOVA PALMEIRA",-36.4087610690342,-6.72937912620015,-60.4988544190352,34,5596.95933673469,TRUE
"PEDRA LAVRADA",-36.2534761037398,-6.69168403509881,-60.1437988180644,57,5372.78388212562,TRUE
"BARRA DE SANTA ROSA",-36.0236030129902,-6.83107237632263,-63.5833581502902,60,7983.20604048289,TRUE
"BARRA DE SANTA ROSA",-36.196777435108,-6.85470946596812,-66.6743489851488,43,11395.3293030026,TRUE
"PEDRA LAVRADA",-36.3398578716162,-6.80902259771588,-61.556188811077,29,6321.48149949254,TRUE
"PICUÍ",-36.3051226001419,-6.45850289832211,-53.2292819381987,52,2423.67022546722,TRUE
"ALGODÃO DE JANDAÍRA",-35.9490664931666,-6.86841051825664,-63.5513485990074,69,7953.84018721776,TRUE
"BARRA DE SANTA ROSA",-36.0875610004598,-6.72779542706317,-56.9142978227042,33,3704.45498553647,TRUE
"SERIDÓ",-36.3774221370415,-6.91768680988222,-55.8051584540088,30,3260.37349126064,TRUE
"OLIVEDOS",-36.1767613597633,-6.9408901490771,-64.7161722034917,49,9095.32120349768,TRUE
"CUITÉ",-36.1895845696283,-6.52546948262367,-59.8912028395863,57,5218.78700966761,TRUE
"PICUÍ",-36.400287655387,-6.60119948650587,-64.6225767551332,48,8997.84004588056,TRUE
"NOVA PALMEIRA",-36.3697977791028,-6.63823581613011,-62.7417405392876,53,7245.96876625191,TRUE
"NOVA FLORESTA",-36.2174262123601,-6.47626738096929,-54.7592007145228,50,2890.47665700903,TRUE
"NOVA PALMEIRA",-36.3677628398593,-6.61275700664024,-65.0378288379755,51,9438.45419689601,TRUE
"PEDRA LAVRADA",-36.4089788114372,-6.84643736421473,-62.2456859001939,30,6843.74352650711,TRUE
"BARRA DE SANTA ROSA",-36.0192234307481,-6.69139437456957,-59.8359835484226,49,5185.71456167346,TRUE
"OLIVEDOS",-36.2478924849722,-6.88311348050243,-64.6347976138864,45,9010.50872229373,TRUE
"BARRA DE SANTA ROSA",-36.0370307923015,-6.71259316020056,-52.418052154657,49,2207.55757130861,TRUE
"BARRA DE SANTA ROSA",-36.1917645667865,-6.81786042484797,-64.3779967128345,27,8748.00991012591,TRUE
"PICUÍ",-36.3918321612011,-6.59913187064572,-65.0821906591406,51,9486.78293437292,TRUE
"CUITÉ",-36.2049620328191,-6.56633002239156,-65.4971310011805,57,9950.98291908156,TRUE
