".","lon","lat","Ruído","N..Estações","Distância.min","optional"
"CURRAL VELHO",-38.2274516690342,-7.57570112620015,-56.890040879407,23,3694.12404634116,TRUE
"PEDRA BRANCA",-38.0721667037398,-7.53800603509881,-63.1892715236017,29,7629.09471867286,TRUE
"PRINCESA ISABEL",-38.015468035108,-7.70103146596812,-58.5234930233753,30,4458.45186163236,TRUE
"MANAÍRA",-38.1585484716162,-7.65534459771588,-61.0652139191222,28,5974.06751857893,TRUE
"ITAPORANGA",-38.1238132001419,-7.30482489832211,-52.4190450775837,28,2207.80994152116,TRUE
"TAVARES",-37.9062516004598,-7.57411742706317,-62.7255137601801,23,7232.44465082982,TRUE
"MANAÍRA",-38.1961127370415,-7.76400880988222,-63.516512562206,27,7922.00402678945,TRUE
"SANTANA DOS GARROTES",-38.0082751696283,-7.37179148262367,-52.7031216742601,21,2281.21130118156,TRUE
"BOA VENTURA",-38.218978255387,-7.44752148650587,-56.2015578540555,29,3412.61522039211,TRUE
"CURRAL VELHO",-38.1884883791028,-7.48455781613011,-61.0262347177987,29,5947.31808191308,TRUE
"SANTANA DOS GARROTES",-38.0361168123601,-7.32258938096929,-63.9202461775794,22,8298.92308607843,TRUE
"BOA VENTURA",-38.1864534398593,-7.45907900664024,-60.6892210287606,29,5720.98069334456,TRUE
"MANAÍRA",-38.2276694114372,-7.69275936421473,-64.3343904614171,28,8704.20185089707,TRUE
"JURU",-37.8379140307481,-7.53771637456957,-56.6124376543895,19,3577.92566508533,TRUE
"PRINCESA ISABEL",-38.0665830849722,-7.72943548050243,-57.6183560268372,26,4017.23494675066,TRUE
"JURU",-37.8557213923015,-7.55891516020056,-60.4352127539834,23,5556.10018857994,TRUE
"PRINCESA ISABEL",-38.0104551667865,-7.66418242484797,-63.4382483324548,31,7850.94341687816,TRUE
"BOA VENTURA",-38.2105227612011,-7.44545387064572,-55.7353421450122,30,3234.27197762666,TRUE
"SANTANA DOS GARROTES",-38.0236526328191,-7.41265202239156,-59.4894713736012,24,4982.90949816695,TRUE
"OLHO D ÁGUA",-37.8531930389401,-7.30333185552154,-67.9122575111404,10,13140.8151526845,TRUE
"SANTANA DOS GARROTES",-37.9181627946492,-7.46255149280187,-67.0826300067077,15,11943.7562331651,TRUE
"TAVARES",-37.9117400602955,-7.52073314944282,-67.076033753191,13,11934.6893281328,TRUE
"PRINCESA ISABEL",-37.9515667531924,-7.57455907850526,-66.0169715080596,19,10564.7203603485,TRUE
"SANTANA DOS GARROTES",-37.9426754185516,-7.45595726878382,-65.2883058187407,17,9714.59549226956,TRUE
"TAVARES",-37.9115046041371,-7.53554428294301,-66.6434011349207,15,11354.7999572757,TRUE
"TAVARES",-37.955494113132,-7.50485906896647,-65.2674330625781,19,9691.27871630115,TRUE
"PRINCESA ISABEL",-38.0117186700046,-7.63444501063786,-66.4213609960741,28,11068.2122933723,TRUE
"ITAPORANGA",-38.1976731812866,-7.36573578191455,-61.1139710679836,31,6007.69649280441,TRUE
"MANAÍRA",-38.1819901703676,-7.6479031836614,-61.8541473798961,32,6542.09429702245,TRUE
"JURU",-37.8386669900321,-7.51889531007037,-58.9536806824598,19,4684.8259948672,TRUE
"JURU",-37.8192206446366,-7.41774962313939,-68.6770373156092,14,14350.3104478035,TRUE
"MANAÍRA",-38.1862046186399,-7.67725833291188,-59.9675020265809,27,5264.83217662907,TRUE
"OLHO D ÁGUA",-37.8490322638355,-7.41714387405664,-69.1129840451692,12,15088.9365731386,TRUE
"JURU",-37.8292481960781,-7.46264625662006,-65.223656135026,17,9642.55750344004,TRUE
"BOA VENTURA",-38.2067663157178,-7.47864930210635,-61.869883990049,29,6553.95764183338,TRUE
"JURU",-37.8279759130493,-7.47200101935305,-64.2374124218013,17,8607.55986352857,TRUE
"PEDRA BRANCA",-38.0775092218356,-7.51667154645547,-61.2082360288534,28,6073.25102522483,TRUE
"PRINCESA ISABEL",-38.0360881550988,-7.5629114522133,-65.0466068575428,23,9447.99758485597,TRUE
"MANAÍRA",-38.1684224963939,-7.6517154364381,-61.9479139285968,28,6613.10056650571,TRUE
"NOVA OLINDA",-38.0352371911105,-7.48809621559922,-47.3895657674385,27,1237.33620022737,TRUE
"MANAÍRA",-38.2104283376649,-7.67155886006076,-63.3754211844031,30,7794.36052311092,TRUE
"TAVARES",-37.8924447736755,-7.66381844233256,-57.7760282835725,34,4090.82446807709,TRUE
"BOA VENTURA",-38.1882567122631,-7.39562473499682,-57.3155701436058,31,3879.60881906953,TRUE
"MANAÍRA",-38.1495147979405,-7.70897557791322,0,25,102.609963847323,TRUE
"OLHO D ÁGUA",-37.7723766986566,-7.30593039218802,-64.9154159578349,11,9306.36814656948,TRUE
"PRINCESA ISABEL",-38.0423849948967,-7.70694528538734,-61.722041053483,30,6443.34644980011,TRUE
"SÃO JOSÉ DE PRINCESA",-38.0690731509641,-7.66341053061187,-64.9545940339767,27,9348.43972902714,TRUE
"PEDRA BRANCA",-38.1149817771331,-7.38678150502965,-62.2554919880978,25,6851.47425420181,TRUE
"SÃO JOSÉ DE PRINCESA",-38.0918482695526,-7.75141631795559,-48.8001639771375,25,1455.51816407882,TRUE
"SANTANA DOS GARROTES",-37.9566258453816,-7.41329157743603,-59.6501311921172,17,5075.9342780134,TRUE
"NOVA OLINDA",-38.0466328603035,-7.45313498466276,-54.572313475575,20,2828.94891127431,TRUE
"SANTANA DOS GARROTES",-37.966606382961,-7.48098145339172,-63.5914872686976,23,7990.68101513918,TRUE
"SÃO JOSÉ DE PRINCESA",-38.1148966501752,-7.70163151011802,-57.57436599259,28,3996.94093355339,TRUE
"BOA VENTURA",-38.2368568938511,-7.398690125742,-55.1581079173651,31,3026.31985093214,TRUE
"PRINCESA ISABEL",-38.0465006901469,-7.62063827454112,-68.3544408205484,29,13827.1117161052,TRUE
"SANTANA DOS GARROTES",-38.0226957400847,-7.35730903102085,-58.605778934482,20,4500.88977568712,TRUE
"PRINCESA ISABEL",-38.0106900285283,-7.7473503154004,-54.6860748358522,27,2866.24409165749,TRUE
"SÃO JOSÉ DE PRINCESA",-38.1120150023891,-7.72399671208113,-52.8546992661045,26,2321.3701413178,TRUE
"TAVARES",-37.9035862023994,-7.60033636360895,-58.9672487911844,25,4692.14981584228,TRUE
"SANTANA DOS GARROTES",-37.8625390942726,-7.38702642249409,-68.5415712890284,12,14128.2377682258,TRUE
"PRINCESA ISABEL",-38.0018653293192,-7.65324416833464,-64.4510622713355,31,8821.90840400211,TRUE
"SÃO JOSÉ DE PRINCESA",-38.091186513757,-7.65886807925999,-64.1811023297204,29,8551.93806974678,TRUE
"SANTANA DOS GARROTES",-37.9361837886792,-7.4519711978035,-65.337137992744,15,9769.36487552112,TRUE
"ITAPORANGA",-38.1587032972422,-7.36230444973335,-60.7869190556029,29,5785.69297427852,TRUE
"JURU",-37.7680624716269,-7.61890120590106,-64.6610914371988,37,9037.82655594479,TRUE
"OLHO D ÁGUA",-37.7882884726679,-7.34616578051355,-68.5006411564736,9,14061.8185150807,TRUE
"PIANCÓ",-37.9087954817625,-7.30310308393091,-66.4120895245242,15,11056.4041918786,TRUE
"MANAÍRA",-38.2123817407811,-7.73644423875958,-63.0300723614813,27,7490.53864200015,TRUE
"BOA VENTURA",-38.1617221346643,-7.43650709565263,-61.6723734190538,28,6406.60726182218,TRUE
"SANTANA DOS GARROTES",-37.9820767618768,-7.33940584999509,-59.1969299233828,17,4817.87942482454,TRUE
"JURU",-37.8377930432145,-7.51160156629048,-59.8421068945221,19,5189.37165632592,TRUE
"BOA VENTURA",-38.143431930319,-7.41955810105428,-63.6544778214709,24,8048.84050951328,TRUE
